NAME,STATEFP,COUNTYFP,GEOID,vulnerability_score,hurricane_risk,social_vulnerability,economic_vulnerability,gdp,gdp_per_capita,population,risk_category,geometry
Columbia,12,011,12011,0.6316120979850335,0.46722499361089176,0.5011083888537893,0.9812986129484664,3635,9530.751421746894,381397,High,"POLYGON ((-82.8901 29.941, -82.3901 29.941, -82.3901 30.441, -82.8901 30.441, -82.8901 29.941))"
DeSoto,12,012,12012,0.6016625426089275,0.43070903964014495,0.4377035440481625,0.9935595451280694,3445,3491.7935250289124,986599,High,"POLYGON ((-82.0592 26.912, -81.5592 26.912, -81.5592 27.412, -82.0592 27.412, -82.0592 26.912))"
Dixie,12,013,12013,0.6253200221343151,0.40229280544909163,0.5512788227735801,0.9967308437420151,4201,1929.812875678432,2176895,High,"POLYGON ((-83.3424 29.3466, -82.8424 29.3466, -82.8424 29.8466, -83.3424 29.8466, -83.3424 29.3466))"
Duval,12,014,12014,0.5715735381143171,0.3051807167338028,0.6911548918934409,0.8071826128425457,79027,95289.2548032286,829338,Moderate,"POLYGON ((-81.9057 30.0822, -81.4057 30.0822, -81.4057 30.5822, -81.9057 30.5822, -81.9057 30.0822))"
Escambia,12,015,12015,0.6771212239245076,0.6328928415807611,0.4588714757196637,0.9543421485876803,26084,22807.79683188125,1143644,High,"POLYGON ((-87.4669 30.3801, -86.9669 30.3801, -86.9669 30.8801, -87.4669 30.8801, -87.4669 30.3801))"
Flagler,12,016,12016,0.648383850266652,0.505907307187536,0.5413044135324402,0.945432011106352,3568,27196.365687455218,131194,High,"POLYGON ((-81.5028 29.2177, -81.0028 29.2177, -81.0028 29.7177, -81.5028 29.7177, -81.5028 29.2177))"
Franklin,12,017,12017,0.5800021220346885,0.31583786775366735,0.5156531453370548,0.9965701044403507,3089,2008.9828654378205,1537594,Moderate,"POLYGON ((-85.13 29.5991, -84.63 29.5991, -84.63 30.0991, -85.13 30.0991, -85.13 29.5991))"
Gadsden,12,018,12018,0.707113383750902,0.7646167099649201,0.3410975897674316,0.9964580761156817,4010,2064.1609160138737,1942678,High,"POLYGON ((-84.8699 30.3333, -84.3699 30.3333, -84.3699 30.8333, -84.8699 30.8333, -84.8699 30.3333))"
Gilchrist,12,019,12019,0.743353174709086,0.767747967272721,0.4598984166726658,0.9942815426606598,3310,3136.1833122833214,1055423,High,"POLYGON ((-83.079 29.4947, -82.579 29.4947, -82.579 29.9947, -83.079 29.9947, -83.079 29.4947))"
Glades,12,020,12020,0.6811118224675587,0.37527101641395083,0.7737272012187216,0.9962841851212064,3082,2149.8085958862066,1433616,High,"POLYGON ((-81.3523 26.6956, -80.8523 26.6956, -80.8523 27.1956, -81.3523 27.1956, -81.3523 26.6956))"
Gulf,12,021,12021,0.717543639574094,0.5895344781634348,0.6062976688415114,0.9994684921875553,956,581.4208075667417,1644248,High,"POLYGON ((-85.4941 29.7432, -84.9941 29.7432, -84.9941 30.2432, -85.4941 30.2432, -85.4941 29.7432))"
Hamilton,12,022,12022,0.7238945867160922,0.7609420385740436,0.398392570954916,1.0,477,319.6337546646761,1492333,High,"POLYGON ((-83.2146 30.2728, -82.7146 30.2728, -82.7146 30.7728, -83.2146 30.7728, -83.2146 30.2728))"
Hardee,12,023,12023,0.7212378009839978,0.587764246229798,0.6241404405563256,0.9962999010839365,2844,2142.0679089756713,1327689,High,"POLYGON ((-82.0706 27.2323, -81.5706 27.2323, -81.5706 27.7323, -82.0706 27.7323, -82.0706 27.2323))"
Hendry,12,024,12024,0.6572020935684737,0.49595928933516253,0.5815824464200827,0.9478121463612794,4735,26024.06195210693,181947,High,"POLYGON ((-81.4523 26.3073, -80.9523 26.3073, -80.9523 26.8073, -81.4523 26.8073, -81.4523 26.3073))"
Hernando,12,025,12025,0.6128263838217186,0.5072855779555808,0.3685217163729324,0.9978521257586885,2803,1377.5404391420032,2034786,High,"POLYGON ((-82.7154 28.2869, -82.2154 28.2869, -82.2154 28.7869, -82.7154 28.7869, -82.7154 28.2869))"
Highlands,12,026,12026,0.6322410368112127,0.412206300532115,0.6160717855850274,0.9417899364095283,3922,28990.220789876337,135287,High,"POLYGON ((-81.5823 27.0667, -81.0823 27.0667, -81.0823 27.5667, -81.5823 27.5667, -81.5823 27.0667))"
Hillsborough,12,027,12027,0.6397950145460756,0.6618734082941155,0.5155102513196365,0.7346419194417948,85356,131018.20157732678,651482,High,"POLYGON ((-82.5518 27.7404, -82.0518 27.7404, -82.0518 28.2404, -82.5518 28.2404, -82.5518 27.7404))"
Holmes,12,028,12028,0.5783408798693574,0.4230176640155825,0.3670908255278982,0.9966885553491831,2907,1950.641457069448,1490279,Moderate,"POLYGON ((-86.1102 30.5793, -85.6102 30.5793, -85.6102 31.0793, -86.1102 31.0793, -86.1102 30.5793))"
Indian River,12,029,12029,0.6319553285774666,0.37473122033179546,0.6221724706670488,0.9847036641487791,2440,7853.639067348174,310684,High,"POLYGON ((-80.7756 27.4148, -80.2756 27.4148, -80.2756 27.9148, -80.7756 27.9148, -80.7756 27.4148))"
Jackson,12,030,12030,0.644136915565751,0.6233389502305995,0.317124052947864,0.9988803986305068,878,871.0784109466182,1007946,High,"POLYGON ((-85.4941 30.5302, -84.9941 30.5302, -84.9941 31.0302, -85.4941 31.0302, -85.4941 30.5302))"
Jefferson,12,031,12031,0.5922076492488367,0.4859201795877449,0.3289957772319179,0.9971361474805446,2806,1730.1859487443203,1621791,Moderate,"POLYGON ((-84.1182 30.2961, -83.6182 30.2961, -83.6182 30.7961, -84.1182 30.7961, -84.1182 30.2961))"
Lafayette,12,032,12032,0.8615782349303736,0.8398700463144233,0.7551306646338823,0.9969700567147987,4938,1811.9917304484331,2725178,Critical,"POLYGON ((-83.4607 29.7628, -82.9607 29.7628, -82.9607 30.2628, -83.4607 30.2628, -83.4607 29.7628))"
Lake,12,033,12033,0.7346780519255005,0.8674556006303629,0.317282707375054,0.9750366648694636,18318,12614.990062544677,1452082,High,"POLYGON ((-81.8826 28.5539, -81.3826 28.5539, -81.3826 29.0539, -81.8826 29.0539, -81.8826 28.5539))"
Lee,12,034,12034,0.6258488903795628,0.6513779041082197,0.3284396951133044,0.8892194006742787,37051,54883.13392752659,675089,High,"POLYGON ((-82.0995 26.3129, -81.5995 26.3129, -81.5995 26.8129, -82.0995 26.8129, -82.0995 26.3129))"
Leon,12,035,12035,0.5534117252314203,0.3464950913209868,0.4023251558861575,0.9803871397905946,19380,9979.685315495546,1941945,Moderate,"POLYGON ((-84.5033 30.2083, -84.0033 30.2083, -84.0033 30.7083, -84.5033 30.7083, -84.5033 30.2083))"
Levy,12,036,12036,0.7837848257804019,0.890944107464922,0.4251843128736512,0.9995062964411254,1519,562.8008288992853,2699001,High,"POLYGON ((-83.0312 29.0497, -82.5312 29.0497, -82.5312 29.5497, -83.0312 29.5497, -83.0312 29.0497))"
Liberty,12,037,12037,0.6741427159532178,0.8040188334452687,0.780600623382203,0.394516651868165,4854,298542.3457777231,16259,High,"POLYGON ((-85.1324 29.9888, -84.6324 29.9888, -84.6324 30.4888, -85.1324 30.4888, -85.1324 29.9888))"
Madison,12,038,12038,0.6930881402879483,0.7124002371479018,0.3615631206408794,0.9988636974550793,731,879.3043511732278,831339,High,"POLYGON ((-83.6629 30.2162, -83.1629 30.2162, -83.1629 30.7162, -83.6629 30.7162, -83.6629 30.2162))"
Manatee,12,039,12039,0.7293574921929643,0.8512461691752167,0.3362838784980609,0.9599128699115311,21132,20064.012669609365,1053229,High,"POLYGON ((-82.5751 27.2489, -82.0751 27.2489, -82.0751 27.7489, -82.5751 27.7489, -82.5751 27.2489))"
Marion,12,040,12040,0.7034254909322831,0.5841817276684564,0.5863765679215645,0.9794660982947708,10682,10433.331965924164,1023834,High,"POLYGON ((-82.2903 28.9497, -81.7903 28.9497, -81.7903 29.4497, -82.2903 29.4497, -82.2903 28.9497))"
Martin,12,041,12041,0.531084949111688,0.3088008622347127,0.364102617061256,0.9944460636647536,3771,3055.1506956523854,1234309,Moderate,"POLYGON ((-80.6383 26.8503, -80.1383 26.8503, -80.1383 27.3503, -80.6383 27.3503, -80.6383 26.8503))"
Miami-Dade,12,042,12042,0.38315852236149206,0.49442160436460125,0.6179662687188385,0.0,182792,492856.2376814251,370883,Low,"POLYGON ((-80.7426 25.3706, -80.2426 25.3706, -80.2426 25.8706, -80.7426 25.8706, -80.7426 25.3706))"
Monroe,12,043,12043,0.6588198152337297,0.4382863509877254,0.6119979840096578,0.9996862654524737,991,474.15950323777736,2090014,High,"POLYGON ((-81.4973 24.5093, -80.9973 24.5093, -80.9973 25.0093, -81.4973 25.0093, -81.4973 24.5093))"
Nassau,12,044,12044,0.5519750056527281,0.3781534474274888,0.3364527271245959,0.9992593618145126,1548,684.4251712831468,2261752,Moderate,"POLYGON ((-82.0337 30.3616, -81.5337 30.3616, -81.5337 30.8616, -82.0337 30.8616, -82.0337 30.3616))"
Okaloosa,12,045,12045,0.6172913722622844,0.3581866333406099,0.5906723581709925,0.9893833715824758,2608,5548.71186058436,470019,High,"POLYGON ((-86.8165 30.3802, -86.3165 30.3802, -86.3165 30.8802, -86.8165 30.8802, -86.8165 30.3802))"
Okeechobee,12,046,12046,0.803192480844158,0.850942397049544,0.5460045137322888,0.9967138930155125,1865,1938.1617289441851,962252,Critical,"POLYGON ((-81.0795 26.9939, -80.5795 26.9939, -80.5795 27.4939, -81.0795 27.4939, -81.0795 26.9939))"
Orange,12,047,12047,0.6574116495398419,0.48571591117374247,0.7001862013934359,0.8435647488410469,98698,77369.72109492525,1275667,High,"POLYGON ((-81.4894 28.2242, -80.9894 28.2242, -80.9894 28.7242, -81.4894 28.7242, -81.4894 28.2242))"
Osceola,12,048,12048,0.7507173742117199,0.8336755591477178,0.3960396760425427,0.9947841591328997,3772,2888.6263019686617,1305811,High,"POLYGON ((-81.3284 27.8484, -80.8284 27.8484, -80.8284 28.3484, -81.3284 28.3484, -81.3284 27.8484))"
Palm Beach,12,049,12049,0.5981940617587782,0.5760981907877253,0.3273556373976422,0.8984936474146514,92545,50315.22793404462,1839304,Moderate,"POLYGON ((-80.359 26.4017, -79.859 26.4017, -79.859 26.9017, -80.359 26.9017, -80.359 26.4017))"
Pasco,12,050,12050,0.6117157595369762,0.374628783507746,0.561849489389755,0.9776979977231709,20741,11304.186216860957,1834807,High,"POLYGON ((-82.6923 28.0493, -82.1923 28.0493, -82.1923 28.5493, -82.6923 28.5493, -82.6923 28.0493))"
Pinellas,12,051,12051,0.7059226189270003,0.6305654760867061,0.5581740447456303,0.9541473835620956,54888,22903.725736146476,2396466,High,"POLYGON ((-82.9306 27.6215, -82.4306 27.6215, -82.4306 28.1215, -82.9306 28.1215, -82.9306 27.6215))"
Polk,12,052,12052,0.5845449319675352,0.6755216708140999,0.6582286336573926,0.38955891181559166,28257,300984.2142263693,93882,Moderate,"POLYGON ((-81.9825 27.7502, -81.4825 27.7502, -81.4825 28.2502, -81.9825 28.2502, -81.9825 27.7502))"
Putnam,12,053,12053,0.6597141608470846,0.4214124764188788,0.6489627003490333,0.9882012005827435,2608,6130.974350053247,425381,High,"POLYGON ((-81.9257 29.3995, -81.4257 29.3995, -81.4257 29.8995, -81.9257 29.8995, -81.9257 29.3995))"
St. Johns,12,054,12054,0.520589572461621,0.3091901857526432,0.3803334712710797,0.9427115225974662,18153,28536.305858643656,636137,Moderate,"POLYGON ((-81.5624 29.6486, -81.0624 29.6486, -81.0624 30.1486, -81.5624 30.1486, -81.5624 29.6486))"
St. Lucie,12,055,12055,0.6367350393709896,0.4520060950670661,0.5536051614121932,0.9661701764016841,12394,16982.06018122053,729829,High,"POLYGON ((-80.6383 27.0967, -80.1383 27.0967, -80.1383 27.5967, -80.6383 27.5967, -80.6383 27.0967))"
Santa Rosa,12,056,12056,0.6814005222715028,0.6351491065942367,0.4261312286194294,0.998338370159931,2554,1138.0472730756462,2244195,High,"POLYGON ((-87.1665 30.4302, -86.6665 30.4302, -86.6665 30.9302, -87.1665 30.9302, -87.1665 30.4302))"
Sarasota,12,057,12057,0.6542552971770871,0.7051291784531337,0.5011776226020724,0.7395011300507064,35076,128624.86248624862,272700,High,"POLYGON ((-82.5348 26.994, -82.0348 26.994, -82.0348 27.494, -82.5348 27.494, -82.5348 26.994))"
Seminole,12,058,12058,0.5918236127078162,0.4509249942434058,0.4157357120596572,0.9557763379751891,26684,22101.406061569858,1207344,Moderate,"POLYGON ((-81.4873 28.4511, -80.9873 28.4511, -80.9873 28.9511, -81.4873 28.9511, -81.4873 28.4511))"
Sumter,12,059,12059,0.7457480100057017,0.6896924075949147,0.5680414809812286,0.9981953422445576,1818,1208.493756780328,1504352,High,"POLYGON ((-82.3098 28.445, -81.8098 28.445, -81.8098 28.945, -82.3098 28.945, -82.3098 28.445))"
Suwannee,12,060,12060,0.5541389156533909,0.30266205709471655,0.4511298505390476,0.9924504588459666,4446,4038.059115877583,1101024,Moderate,"POLYGON ((-83.2635 29.941, -82.7635 29.941, -82.7635 30.441, -83.2635 30.441, -83.2635 29.941))"
Taylor,12,061,12061,0.7767376379247413,0.7704167729852751,0.5707736154838219,0.9911294802849491,2550,4688.6894101812595,543862,High,"POLYGON ((-83.8318 29.8089, -83.3318 29.8089, -83.3318 30.3089, -83.8318 30.3089, -83.8318 29.8089))"
Union,12,062,12062,0.8752145604854866,0.835139525178682,0.8431999700958582,0.960662531284188,4491,19694.777003025916,228030,Critical,"POLYGON ((-82.6787 29.8084, -82.1787 29.8084, -82.1787 30.3084, -82.6787 30.3084, -82.6787 29.8084))"
Volusia,12,063,12063,0.5968560713815119,0.8863883457310078,0.4982811163710638,0.3093879939259655,21830,340471.3258574169,64117,Moderate,"POLYGON ((-81.3284 28.778, -80.8284 28.778, -80.8284 29.278, -81.3284 29.278, -81.3284 28.778))"
Wakulla,12,064,12064,0.6406056889335101,0.6268550417017793,0.3018335029793805,0.997712071196614,1983,1446.5224375106684,1370874,High,"POLYGON ((-84.6463 29.9049, -84.1463 29.9049, -84.1463 30.4049, -84.6463 30.4049, -84.6463 29.9049))"
Walton,12,065,12065,0.6775576267871073,0.6990749239737,0.3291401658778364,0.9972853581142548,1952,1656.6942499469553,1178250,High,"POLYGON ((-86.3665 30.3802, -85.8665 30.3802, -85.8665 30.8802, -86.3665 30.8802, -86.3665 30.3802))"
Washington,12,066,12066,0.8201516446545842,0.87211750021317,0.5796125692172099,0.9914029126805107,2208,4554.013946667712,484847,Critical,"POLYGON ((-85.8985 30.3636, -85.3985 30.3636, -85.3985 30.8636, -85.8985 30.8636, -85.8985 30.3636))"
